DATE		OPEN	HIGH	LOW	CLOSE	ADJ	VOL
2005-02-15	193.60	199.84	193.08	195.23	97.71
2005-02-16	194.70	199.33	194.30	198.41	99.30
2005-02-17	197.83	199.75	196.81	197.90	99.05
2005-02-18	198.51	198.84	196.66	197.95	99.07
2005-02-22	196.50	198.90	190.39	191.37	95.78
2005-02-23	193.30	194.48	188.66	193.95	97.07
2005-02-24	183.37	189.85	182.23	188.89	94.54
2005-02-25	189.15	189.92	185.51	185.87	93.03
2005-02-28	186.00	189.87	185.85	187.99	94.09
2005-03-01	189.29	189.75	182.00	186.06	93.12
2005-03-02	185.95	187.67	184.36	185.18	92.68
2005-03-03	186.13	187.75	184.31	187.01	93.60
2005-03-04	186.70	187.25	185.07	185.90	93.04
2005-03-07	187.78	189.60	187.03	188.81	94.50
2005-03-08	189.10	189.85	184.97	185.20	92.69
2005-03-09	184.21	184.65	180.16	181.35	90.77
2005-03-10	181.01	181.20	177.40	179.98	90.08
2005-03-11	180.44	180.95	177.15	177.80	88.99
2005-03-14	178.33	178.40	172.57	174.99	87.58
2005-03-15	175.30	180.00	174.21	178.61	89.39
2005-03-16	176.70	178.61	175.01	175.60	87.89
2005-03-17	177.13	179.64	175.80	179.29	89.73
2005-03-18	178.81	180.40	178.31	180.04	90.11
2005-03-21	179.27	182.17	177.25	180.88	90.53
2005-03-22	181.18	181.94	177.85	178.60	89.39
2005-03-23	177.97	180.24	177.97	178.98	89.58
2005-03-24	180.70	180.86	179.20	179.25	89.71
2005-03-28	181.68	184.80	180.95	181.42	90.80
2005-03-29	181.05	183.28	178.07	179.57	89.87
2005-03-30	180.64	181.45	179.60	180.45	90.32
2005-03-31	177.95	181.39	177.64	180.51	90.35
2005-04-01	181.76	182.95	179.99	180.04	90.11
2005-04-04	179.95	185.32	179.84	185.29	92.74
2005-04-05	187.73	190.26	187.57	188.57	94.38
2005-04-06	189.24	189.65	187.58	189.22	94.70
2005-04-07	188.78	194.62	188.64	193.76	96.98
2005-04-08	193.69	195.10	191.45	192.05	96.12
2005-04-11	193.09	194.80	192.32	193.23	96.71
2005-04-12	193.00	194.42	189.41	193.96	97.08
2005-04-13	193.47	194.32	189.73	192.93	96.56
2005-04-14	193.27	194.36	190.10	191.45	95.82
2005-04-15	190.10	190.34	184.66	185.00	92.59
2005-04-18	184.58	187.88	183.49	186.97	93.58
2005-04-19	189.33	192.00	188.03	191.40	95.80
2005-04-20	198.58	200.50	195.91	198.10	99.15
2005-04-21	200.42	205.00	199.32	204.22	102.21
2005-04-22	222.90	224.00	214.26	215.81	108.01
2005-04-25	217.82	224.74	217.52	223.53	111.88
2005-04-26	220.22	222.00	218.29	218.75	109.48
2005-04-27	217.99	220.85	216.74	219.78	110.00
2005-04-28	219.50	222.08	217.71	219.45	109.83
2005-04-29	221.91	222.25	217.82	220.00	110.11
2005-05-02	222.05	223.70	220.21	222.29	111.26
2005-05-03	221.85	228.15	221.32	226.19	113.21
2005-05-04	227.23	229.88	227.00	228.50	114.36
2005-05-05	228.62	228.62	225.88	226.98	113.60
2005-05-06	228.40	229.25	226.47	228.02	114.12
2005-05-09	228.00	228.50	225.43	226.02	113.12
2005-05-10	225.47	227.80	224.72	227.80	114.01
2005-05-11	228.97	231.98	227.93	231.29	115.76
2005-05-12	230.81	232.23	228.20	228.72	114.47
2005-05-13	229.18	231.09	227.32	229.24	114.73
2005-05-16	229.68	231.62	228.57	231.05	115.64
2005-05-17	230.56	233.45	230.20	233.13	116.68
2005-05-18	233.61	239.97	233.52	239.16	119.70
2005-05-19	240.34	241.17	238.27	239.18	119.71
2005-05-20	241.21	241.67	239.65	241.61	120.93
2005-05-23	243.16	258.10	242.71	255.45	127.85
2005-05-24	256.96	265.44	253.50	256.00	128.13
2005-05-25	252.73	260.98	250.63	260.81	130.54
2005-05-26	260.96	263.76	258.30	259.20	129.73
2005-05-27	260.46	266.05	259.25	266.00	133.13
2005-05-31	269.43	278.40	269.37	277.27	138.77
2005-06-01	283.20	292.89	282.02	288.00	144.14
2005-06-02	288.73	289.78	284.60	287.90	144.09
2005-06-03	286.79	289.30	277.41	280.26	140.27
2005-06-06	282.39	293.75	281.83	290.94	145.62
2005-06-07	297.10	299.59	290.30	293.12	146.71
2005-06-08	292.85	293.19	278.00	279.56	139.92
2005-06-09	284.72	288.50	280.56	286.31	143.30
2005-06-10	286.99	287.28	280.02	282.50	141.39
2005-06-13	279.82	284.19	276.52	282.75	141.52
2005-06-14	278.59	281.24	277.75	278.35	139.31
2005-06-15	275.00	277.30	267.43	274.80	137.54
2005-06-16	274.26	278.30	273.07	277.44	138.86
2005-06-17	279.00	280.30	275.90	280.30	140.29
2005-06-20	276.09	287.67	271.73	286.70	143.49
2005-06-21	288.07	290.30	284.97	287.84	144.06
2005-06-22	289.67	292.32	288.67	289.30	144.79
2005-06-23	288.00	294.81	286.50	289.71	145.00
2005-06-24	290.90	298.00	289.58	297.25	148.77
2005-06-27	298.90	304.47	293.86	304.10	152.20
2005-06-28	306.28	309.25	302.00	302.00	151.15
2005-06-29	302.50	304.38	292.15	292.72	146.51
2005-06-30	294.34	298.93	291.04	294.15	147.22
2005-07-01	295.04	296.24	289.22	291.25	145.77
2005-07-05	292.10	295.98	290.23	295.71	148.00
2005-07-06	297.30	297.60	291.38	291.52	145.91
2005-07-07	289.39	295.80	288.51	295.54	147.92
2005-07-08	296.25	297.50	294.05	296.23	148.26
2005-07-11	296.40	296.60	291.02	293.35	146.82
2005-07-12	293.39	294.40	290.93	291.78	146.04
2005-07-13	292.51	299.24	292.10	298.86	149.58
2005-07-14	305.34	306.75	300.07	300.89	150.60
2005-07-15	301.24	303.40	299.78	301.19	150.75
2005-07-18	300.00	301.90	297.75	299.54	149.92
2005-07-19	302.10	310.35	301.80	309.90	155.11
2005-07-20	305.57	312.61	301.80	312.00	156.16
2005-07-21	314.05	317.80	311.21	313.94	157.13
2005-07-22	306.37	309.25	296.33	302.40	151.35
2005-07-25	302.39	303.29	294.96	295.85	148.07
2005-07-26	295.01	298.00	292.09	296.09	148.19
2005-07-27	297.74	298.23	292.40	296.93	148.61
2005-07-28	297.41	297.41	293.28	293.50	146.90
2005-07-29	292.14	292.84	286.99	287.76	144.02
2005-08-01	288.12	292.50	288.10	291.61	145.95
2005-08-02	291.60	299.52	291.12	299.19	149.74
2005-08-03	298.00	299.72	295.60	297.30	148.80
2005-08-04	295.55	299.00	295.25	297.73	149.01
2005-08-05	297.50	298.51	291.31	292.35	146.32
2005-08-08	293.60	295.65	290.49	291.25	145.77
2005-08-09	291.96	292.68	288.51	291.57	145.93
2005-08-10	291.30	292.33	284.88	285.68	142.98
2005-08-11	285.89	286.58	280.62	284.05	142.17
2005-08-12	283.36	290.20	281.64	289.72	145.01
2005-08-15	289.80	292.77	283.77	284.00	142.14
2005-08-16	284.88	287.79	283.34	285.65	142.97
2005-08-17	285.51	286.57	284.00	285.10	142.69
2005-08-18	275.91	280.50	275.00	279.99	140.14
2005-08-19	280.99	281.45	279.62	280.00	140.14
2005-08-22	281.24	281.47	273.35	274.01	137.14
2005-08-23	276.16	279.74	274.12	279.58	139.93
2005-08-24	277.57	284.75	276.45	282.57	141.43
2005-08-25	282.55	284.00	279.97	282.59	141.44
2005-08-26	283.48	285.02	282.66	283.58	141.93
2005-08-29	282.24	289.12	282.24	288.45	144.37
2005-08-30	287.39	289.51	285.88	287.27	143.78
2005-08-31	288.23	288.50	284.36	286.00	143.14
2005-09-01	285.91	287.50	285.00	286.25	143.27
2005-09-02	286.51	289.99	286.44	288.45	144.37
2005-09-06	289.00	289.39	286.80	287.11	143.70
2005-09-07	285.89	295.50	285.28	294.87	147.58
2005-09-08	294.83	299.28	293.36	295.39	147.84
2005-09-09	297.28	299.10	296.56	299.09	149.69
2005-09-12	301.75	311.42	301.00	309.74	155.03
2005-09-13	309.00	315.53	306.17	311.68	156.00
2005-09-14	308.73	313.28	300.30	303.00	151.65
2005-09-15	299.52	306.75	297.91	302.62	151.46
2005-09-16	304.02	304.50	299.87	300.20	150.25
2005-09-19	301.00	306.00	300.71	303.79	152.05
2005-09-20	306.15	311.30	305.23	307.91	154.11
2005-09-21	308.41	313.76	305.96	311.90	156.11
2005-09-22	311.50	319.22	310.17	311.37	155.84
2005-09-23	313.00	317.21	312.59	315.36	157.84
2005-09-26	319.50	320.95	312.56	314.28	157.30
2005-09-27	314.95	318.41	313.38	313.94	157.13
2005-09-28	314.22	315.10	305.60	306.00	153.15
2005-09-29	306.68	310.72	306.08	309.62	154.96
2005-09-30	314.22	317.50	312.29	316.46	158.39
2005-10-03	313.63	320.11	312.79	318.68	159.50
2005-10-04	319.95	321.28	310.74	311.00	155.66
2005-10-05	312.69	314.90	308.00	310.71	155.51
2005-10-06	314.14	314.48	310.09	312.75	156.53
2005-10-07	314.79	316.67	310.54	312.99	156.65
2005-10-10	313.31	314.82	309.15	310.65	155.48
2005-10-11	310.61	312.65	304.86	306.10	153.20
2005-10-12	305.20	307.19	299.00	300.97	150.64
2005-10-13	302.00	302.00	290.68	297.44	148.87
2005-10-14	299.90	300.23	292.54	296.14	148.22
2005-10-17	297.50	305.20	294.56	305.00	152.65
2005-10-18	304.96	307.96	302.74	303.28	151.79
2005-10-19	304.00	309.87	303.96	308.70	154.50
2005-10-20	309.99	311.13	301.21	303.20	151.75
2005-10-21	345.80	346.43	333.00	339.90	170.12
2005-10-24	343.37	349.30	342.19	348.65	174.50
2005-10-25	345.78	347.40	342.86	346.91	173.63
2005-10-26	346.28	356.00	346.19	355.44	177.90
2005-10-27	356.60	357.09	351.68	353.06	176.71
2005-10-28	355.27	358.95	355.02	358.17	179.26
2005-10-31	360.24	374.75	359.51	372.14	186.26
2005-11-01	371.86	383.90	369.01	379.38	189.88
2005-11-02	381.70	385.00	377.17	379.68	190.03
2005-11-03	382.41	386.58	381.38	385.95	193.17
2005-11-04	389.98	391.79	385.45	390.43	195.41
2005-11-07	395.10	397.47	392.15	395.03	197.71
2005-11-08	394.25	395.59	388.58	389.90	195.15
2005-11-09	386.67	388.29	378.03	379.15	189.76
2005-11-10	378.36	391.35	377.43	391.10	195.75
2005-11-11	395.12	396.90	388.85	390.40	195.40
2005-11-14	392.12	398.22	391.53	396.97	198.68
2005-11-15	394.38	397.00	390.95	392.80	196.60
2005-11-16	396.20	398.85	394.11	398.15	199.27
2005-11-17	401.80	403.81	399.53	403.45	201.93
2005-11-18	403.49	404.50	399.85	400.21	200.31
2005-11-21	399.17	409.98	393.49	409.36	204.88
2005-11-22	408.65	417.31	406.23	416.47	208.44
2005-11-23	417.04	424.72	415.78	422.86	211.64
2005-11-25	425.78	428.75	425.30	428.62	214.52
2005-11-28	429.82	431.24	422.44	423.48	211.95
2005-11-29	424.46	426.40	402.14	403.54	201.97
2005-11-30	404.26	408.45	395.56	404.91	202.66
2005-12-01	409.20	415.44	408.29	414.09	207.25
2005-12-02	416.94	419.53	413.86	417.70	209.06
2005-12-05	417.00	417.50	404.28	405.85	203.13
2005-12-06	408.70	416.41	401.70	404.54	202.47
2005-12-07	406.16	406.70	399.01	404.22	202.31
2005-12-08	405.30	410.65	402.64	410.65	205.53
2005-12-09	415.00	415.78	408.56	409.20	204.80
2005-12-12	414.63	415.21	409.95	412.61	206.51
2005-12-13	412.50	418.00	411.64	417.49	208.95
2005-12-14	417.04	419.73	415.49	418.96	209.69
2005-12-15	419.11	423.14	416.50	422.55	211.49
2005-12-16	425.34	432.50	422.75	430.15	215.29
2005-12-19	432.20	446.21	420.11	424.60	212.51
2005-12-20	427.86	432.20	424.67	429.74	215.09
2005-12-21	433.55	436.86	420.71	426.33	213.38
2005-12-22	431.77	432.86	425.93	432.04	216.24
2005-12-23	432.15	432.50	428.78	430.93	215.68
2005-12-27	431.86	431.86	422.76	424.64	212.53
2005-12-28	424.34	427.78	421.26	426.69	213.56
2005-12-29	427.98	428.73	419.17	420.15	210.29
2005-12-30	417.27	418.21	413.74	414.86	207.64
2006-01-03	422.52	435.67	418.22	435.23	217.83
2006-01-04	443.90	448.96	439.75	445.24	222.84
2006-01-05	446.00	451.55	441.50	451.24	225.85
2006-01-06	456.87	470.50	453.24	465.66	233.06
2006-01-09	466.41	473.40	460.94	466.90	233.68
2006-01-10	464.42	470.25	462.04	469.76	235.12
2006-01-11	471.27	475.11	469.18	471.63	236.05
2006-01-12	473.72	474.99	461.50	463.63	232.05
2006-01-13	464.31	466.89	461.61	466.25	233.36
2006-01-17	463.06	469.90	462.53	467.11	233.79
2006-01-18	447.30	457.36	443.25	444.91	222.68
2006-01-19	451.17	453.49	433.00	436.45	218.44
2006-01-20	438.70	440.03	394.74	399.46	199.93
2006-01-23	407.38	428.39	405.73	427.50	213.96
2006-01-24	436.03	444.95	434.48	443.03	221.74
2006-01-25	451.26	454.23	429.22	433.00	216.72
2006-01-26	439.54	439.99	423.56	434.27	217.35
2006-01-27	435.00	438.22	428.98	433.49	216.96
2006-01-30	429.23	433.28	425.00	426.82	213.62
2006-01-31	430.57	439.60	423.97	432.66	216.55
2006-02-01	389.03	402.00	387.52	401.78	201.09
2006-02-02	403.82	406.50	395.98	396.04	198.22
2006-02-03	393.62	393.90	372.57	381.55	190.97
2006-02-06	385.31	389.90	379.56	385.10	192.74
2006-02-07	382.99	383.70	363.35	367.92	184.14
2006-02-08	368.48	370.69	354.67	369.08	184.72
2006-02-09	371.20	374.40	356.11	358.77	179.56
2006-02-10	361.95	364.50	353.14	362.61	181.49
2006-02-13	346.64	350.60	341.89	345.70	173.02
2006-02-14	345.33	351.69	342.40	343.32	171.83
2006-02-15	341.27	346.00	337.83	342.38	171.36
2006-02-16	345.67	367.00	344.49	366.46	183.41
2006-02-17	369.86	372.14	363.62	368.75	184.56
2006-02-21	366.44	373.54	365.11	366.59	183.48
2006-02-22	367.15	368.95	363.86	365.49	182.93
2006-02-23	365.61	381.24	365.39	378.07	189.22
2006-02-24	377.30	380.07	373.49	377.40	188.89
2006-02-27	381.27	391.70	380.28	390.38	195.39
2006-02-28	393.20	397.54	338.51	362.62	181.49
2006-03-01	368.56	369.45	361.30	364.80	182.58
2006-03-02	364.28	381.10	362.20	376.45	188.41
2006-03-03	384.30	387.24	375.76	378.18	189.28
2006-03-06	380.91	383.40	367.14	368.10	184.23
2006-03-07	365.02	368.45	358.15	364.45	182.41
2006-03-08	353.93	360.03	350.54	353.88	177.12
2006-03-09	355.39	358.53	341.50	343.00	171.67
2006-03-10	343.50	344.50	331.55	337.50	168.92
2006-03-13	340.93	346.10	335.45	337.06	168.70
2006-03-14	337.14	352.37	332.62	351.16	175.76
2006-03-15	350.77	352.30	340.53	344.50	172.42
2006-03-16	348.61	348.75	337.90	338.77	169.55
2006-03-17	338.80	341.78	334.93	339.79	170.07
2006-03-20	342.34	350.09	341.54	348.19	174.27
2006-03-21	350.01	351.66	339.08	339.92	170.13
2006-03-22	339.75	344.10	337.50	340.22	170.28
2006-03-23	342.35	345.75	340.20	341.89	171.12
2006-03-24	368.62	370.09	362.51	365.80	183.08
2006-03-27	367.09	371.71	365.00	369.69	185.03
2006-03-28	371.71	377.86	371.17	377.20	188.79
2006-03-29	379.94	399.00	379.51	394.98	197.69
2006-03-30	389.19	393.50	383.61	388.44	194.41
2006-03-31	388.74	391.87	384.03	390.00	195.20
2006-04-03	389.53	392.47	387.93	389.70	195.05
2006-04-04	389.90	404.90	388.14	404.34	202.37
2006-04-05	408.20	414.57	402.82	407.99	204.20
2006-04-06	406.49	413.89	405.43	411.18	205.80
2006-04-07	412.41	412.85	404.02	406.16	203.28
2006-04-10	407.08	417.17	405.25	416.38	208.40
2006-04-11	416.42	419.10	406.22	409.66	205.04
2006-04-12	409.00	411.33	405.19	408.95	204.68
2006-04-13	408.63	409.76	400.50	402.16	201.28
2006-04-17	403.45	412.50	400.84	406.82	203.61
2006-04-18	407.93	409.83	401.50	404.24	202.32
2006-04-19	412.57	413.64	406.73	410.50	205.46
2006-04-20	411.01	416.00	408.20	415.00	207.71
2006-04-21	448.90	450.72	436.17	437.10	218.77
2006-04-24	439.40	444.70	436.52	440.50	220.47
2006-04-25	439.63	441.04	426.00	427.16	213.79
2006-04-26	427.74	430.04	423.53	425.97	213.20
2006-04-27	422.91	426.91	419.39	420.03	210.23
2006-04-28	418.63	425.73	416.30	417.94	209.18
2006-05-01	418.47	419.44	398.55	398.90	199.65
2006-05-02	401.08	402.49	388.40	394.80	197.60
2006-05-03	396.35	401.50	390.88	394.17	197.28
2006-05-04	395.03	398.87	392.21	394.75	197.57
2006-05-05	397.60	400.68	391.78	394.30	197.35
2006-05-08	395.11	397.12	390.05	394.78	197.59
2006-05-09	395.70	409.00	393.75	408.80	204.60
2006-05-10	408.31	411.71	401.86	402.98	201.69
2006-05-11	403.42	404.71	384.98	387.00	193.69
2006-05-12	383.54	384.87	373.55	374.13	187.25
2006-05-15	375.93	380.15	368.25	376.20	188.29
2006-05-16	375.99	376.86	369.89	371.30	185.84
2006-05-17	370.61	379.84	370.22	374.50	187.44
2006-05-18	378.78	381.81	370.71	370.99	185.68
2006-05-19	373.28	374.50	360.57	370.02	185.20
2006-05-22	367.85	373.03	365.25	370.95	185.66
2006-05-23	374.21	383.88	373.56	375.58	187.98
2006-05-24	377.35	383.44	371.61	381.25	190.82
2006-05-25	379.08	383.00	372.31	382.99	191.69
2006-05-26	384.55	385.88	380.03	381.35	190.87
2006-05-30	378.28	381.00	371.45	371.94	186.16
2006-05-31	373.80	378.25	366.78	371.82	186.10
2006-06-01	373.54	382.99	371.60	382.62	191.50
2006-06-02	386.84	387.08	377.45	379.44	189.91
2006-06-05	376.18	381.45	374.15	374.44	187.41
2006-06-06	376.58	390.00	376.30	389.99	195.19
2006-06-07	393.24	394.86	386.50	386.51	193.45
2006-06-08	387.75	394.27	378.59	393.30	196.85
2006-06-09	392.19	395.43	385.35	386.57	193.48
2006-06-12	388.34	390.49	381.00	381.54	190.96
2006-06-13	380.90	387.00	378.12	386.52	193.45
2006-06-14	389.83	391.10	378.52	384.39	192.39
2006-06-15	386.62	392.25	383.00	391.00	195.70
2006-06-16	389.10	390.93	388.00	390.70	195.55
2006-06-19	390.85	394.80	386.98	388.14	194.26
2006-06-20	388.03	391.87	386.51	387.17	193.78
2006-06-21	391.06	404.00	389.75	402.13	201.27
2006-06-22	401.58	406.00	388.00	399.95	200.18
2006-06-23	402.76	409.75	400.74	404.86	202.63
2006-06-26	406.75	408.30	403.25	404.22	202.31
2006-06-27	405.71	408.00	401.01	402.32	201.36
2006-06-28	404.01	406.48	401.13	406.11	203.26
2006-06-29	407.99	418.20	405.82	417.81	209.11
2006-06-30	415.60	419.33	412.33	419.33	209.87
2006-07-03	420.04	423.77	419.45	423.20	211.81
2006-07-05	421.52	422.80	415.64	421.46	210.94
2006-07-06	423.38	425.38	421.98	423.19	211.81
2006-07-07	426.05	427.89	415.88	420.45	210.44
2006-07-10	423.44	425.23	416.38	418.20	209.31
2006-07-11	418.51	425.05	413.03	424.56	212.49
2006-07-12	422.09	422.74	416.73	417.25	208.83
2006-07-13	414.00	418.34	406.83	408.83	204.62
2006-07-14	410.33	411.49	398.61	403.50	201.95
2006-07-17	404.63	411.00	403.72	407.89	204.15
2006-07-18	409.75	410.57	397.74	403.05	201.73
2006-07-19	395.01	401.14	394.66	399.00	199.70
2006-07-20	404.28	404.44	385.66	387.12	193.75
2006-07-21	386.14	391.75	377.69	390.11	195.25
2006-07-24	392.82	393.89	381.21	390.90	195.65
2006-07-25	385.02	391.31	383.80	389.36	194.87
2006-07-26	388.20	391.91	383.00	385.50	192.94
2006-07-27	387.37	387.49	377.95	382.40	191.39
2006-07-28	382.00	389.56	381.73	388.12	194.25
2006-07-31	388.00	389.17	383.31	386.60	193.49
2006-08-01	385.11	385.77	375.51	375.51	187.94
2006-08-02	375.60	377.17	365.20	367.23	183.80
2006-08-03	364.98	377.91	363.36	375.39	187.88
2006-08-04	379.56	380.68	371.75	373.85	187.11
2006-08-07	371.50	379.73	371.15	377.95	189.16
2006-08-08	382.82	384.50	379.09	381.00	190.69
2006-08-09	382.80	384.68	376.36	376.94	188.66
2006-08-10	373.88	377.67	372.46	374.20	187.29
2006-08-11	374.40	375.28	368.00	368.50	184.43
2006-08-14	371.50	375.13	368.67	369.43	184.90
2006-08-15	374.11	381.67	372.60	380.97	190.68
2006-08-16	383.48	388.45	382.12	387.72	194.05
2006-08-17	386.39	390.00	383.92	385.80	193.09
2006-08-18	386.31	387.09	380.75	383.36	191.87
2006-08-21	378.10	379.00	375.22	377.30	188.84
2006-08-22	377.73	379.26	374.84	378.29	189.33
2006-08-23	377.64	378.27	372.66	373.43	186.90
2006-08-24	374.44	376.40	372.26	373.73	187.05
2006-08-25	373.08	375.32	372.50	373.26	186.82
2006-08-28	375.61	380.95	375.00	380.95	190.67
2006-08-29	380.78	382.32	377.20	378.95	189.66
2006-08-30	379.21	384.65	378.51	380.75	190.57
2006-08-31	381.49	382.15	378.20	378.53	189.45
2006-09-01	380.99	381.28	377.19	378.60	189.49
2006-09-05	379.87	385.40	377.44	384.36	192.37
